編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,994.50,商業用,加強磚造,68年10月23日,二層,一層 二層 騎樓 見其他登記事項
RPOOMLKLIIMFFCT78CA,9,210.88,見其他登記事項,鋼筋混凝土造,97年3月19日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLMKRHMFFET27CA,,419.35,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPUNMLSKRHMFFAT08DA,35,96.26,住家用,鋼筋混凝土造,71年3月17日,五層,一層
RPUNMLSKRHMFFAT08DA,35,.00,見其他登記事項,,71年3月17日,五層,
RPQPMLMKRHMFFAT27DA,21,156.42,工業用,見其他登記事項,85年8月12日,一層,一層
RPPOMLMLRHMFFCT27CA,22,179.35,見其他登記事項,鋼筋混凝土造,84年12月22日,四層,一層 二層 三層 四層 停車場
RPSPMLMKRHMFFAT47DA,21,140.04,住家用,鋼筋混凝土造,85年11月30日,三層,一層 二層 三層
RPTPMLRLRHMFFAT08CA,,26.84,商業用,木造,,一層,一層 騎樓
RPTPMLRLRHMFFAT08CA,,152.70,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPQNMLMKRHMFFET37CA,,257.07,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLKLRHMFFFT37CA,19,49.43,住家用,鋼筋混凝土造,87年6月19日,五層,二層
RPQNMLKLRHMFFFT37CA,19,22.74,見其他登記事項,鋼筋混凝土造,87年6月19日,五層,
RPRNMLNJIIMFFET66CA,26,92.68,國民住宅,加強磚造,80年5月28日,二層,一層 二層
RPPOMLSKRHMFFCT77CA,40,84.10,住家用,加強磚造,66年10月24日,二層,一層 二層
RPQNMLSKRHMFFDT87CA,1,239.02,住宅,鋼筋混凝土構造,105年8月4日,三層,一層 二層 三層 騎樓
RPQNMLKMRHMFFDT27CA,5,364.02,住宅,鋼筋混凝土構造,101年12月3日,三層,一層 二層 三層
RPVNMLRLRHMFFCT28CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層
RPVNMLRLRHMFFCT28CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPROMLQLRHMFFCT87CA,23,157.35,住家用,鋼筋混凝土造,83年8月31日,三層,一層 二層 三層
RPVNMLRLRHMFFAT08CA,2,206.67,見其他登記事項,鋼筋混凝土造,104年10月15日,四層,一層 二層 三層 四層
RPQNMLNKRHMFFAT07CA,17,111.41,見其他登記事項,鋼筋混凝土造,89年7月21日,十四層,四層
RPQNMLNKRHMFFAT07CA,17,66.98,見其他登記事項,鋼筋混凝土造,89年7月21日,十四層,
RPRPMLMKRHMFFAT27CA,24,93.36,見其他登記事項,鋼筋混凝土造,82年10月5日,十一層,六層
RPRPMLMKRHMFFAT27CA,24,28.23,見其他登記事項,鋼筋混凝土造,82年10月5日,十一層,
RPTNMLOKRHMFFAT47CA,18,122.28,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十二層
RPTNMLOKRHMFFAT47CA,18,35.53,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPRNMLMKIIMFFAT88CA,1,361.26,見其他登記事項,見其他登記事項,105年6月17日,一層,一層
RPPNMLSLRHMFFAT57CA,1,289.45,住商用,鋼筋混凝土造,106年1月24日,四層,一層 二層 三層 四層 騎樓
RPWNMLPKRHMFFAT87CA,18,24.01,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPOOMLNKRHMFFAT96CA,24,121.48,住家用,鋼筋混凝土造,82年12月4日,十五層,九層
RPOOMLNKRHMFFAT96CA,24,27.90,見其他登記事項,鋼筋混凝土造,82年12月4日,十五層,
RPPNMLPKRHMFFAT17CA,47,90.62,住商用,鋼筋混凝土加強磚造,59年11月20日,三層,一層 二層 三層 騎樓
RPUNMLTKRHMFFAT08CA,23,38.06,住家用,鋼筋混凝土造,83年5月4日,七層,六層
RPUNMLTKRHMFFAT08CA,23,11.22,見其他登記事項,鋼筋混凝土造,83年5月4日,七層,
RPUNMLTKRHMFFAT08CA,23,38.06,住家用,鋼筋混凝土造,83年5月4日,七層,六層
RPUNMLTKRHMFFAT08CA,23,11.22,見其他登記事項,鋼筋混凝土造,83年5月4日,七層,
RPQNMLOKRHMFFAT17CA,38,937.11,住商用,鋼筋混凝土造,68年3月31日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPRNMLOKRHMFFAT27CA,19,128.82,商業用,鋼筋混凝土造,87年3月12日,十四層,一層 二層 三層
RPRNMLOKRHMFFAT27CA,,120.68,見其他登記事項,鋼筋混凝土造,,十四層,
RPUNMLNKRHMFFAT47CA,,240.14,住家用,鋼筋混凝土造,106年5月16日,三層,一層 二層 三層 屋頂突出物
RPRNMLNKRHMFFAT17CA,32,75.50,住家用,鋼筋混凝土造,74年3月15日,五層,三層
RPRNMLNKRHMFFAT17CA,32,17.56,共有部份,鋼筋混凝土造,74年3月15日,五層,
RPVOMLTKRHMFFAT28CA,25,97.52,住家用,鋼筋混凝土造,81年11月11日,十二層,五層
RPVOMLTKRHMFFAT28CA,25,22.32,共有部份,鋼筋混凝土造,81年11月11日,十二層,
RPUNMLRLRHMFFCT18CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層
RPUNMLRLRHMFFCT18CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPVOMLMLRHMFFAT67CA,42,62.36,住家用,加強磚造,64年7月8日,一層,一層
RPQOMLMLRHMFFCT37CA,32,67.19,住家用,加強磚造,74年9月17日,一層,一層
RPPNMLMLRHMFFET37CA,22,21.64,住家用,鋼筋混凝土造,84年11月16日,十二層,九層
RPPNMLMLRHMFFET37CA,22,10.45,共用部份,鋼筋混凝土造,84年11月16日,十二層,
RPXOMLSKRHMFFCT58CA,22,52.66,住家用,鋼筋混凝土造,85年1月9日,八層,四層
RPXOMLSKRHMFFCT58CA,22,26.57,見其他登記事項,鋼筋混凝土造,85年1月9日,八層,
RPPNMLSKRHMFFFT08DA,23,178.20,住商用,鋼筋混凝土造,83年6月18日,四層,一層 二層 三層 四層
RPOOMLMLRHMFFFT47CA,40,70.20,住家用,磚造,67年1月17日,一層,一層
RPRNMLPKRHMFFFT87CA,25,163.62,住商用,鋼筋混凝土造,81年9月18日,三層,一層 二層 三層 騎樓
RPQNMLPKRHMFFFT97EA,,84.00,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPUNMLKLRHMFFET67CA,,197.78,見其他登記事項,見其他登記事項,106年5月18日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLNKRHMFFET37CA,,107.48,住家用,加強磚造,,二層,一層 二層 騎樓
RPRNMLMLRHMFFFT67CA,43,97.44,住家用,加強磚造,64年1月1日,一層,一層
RPRNMLLLRHMFFET47CA,22,41.82,住家用,鋼筋混凝土造,84年11月16日,十二層,九層
RPRNMLLLRHMFFET47CA,22,20.89,共用部份,鋼筋混凝土造,84年11月16日,十二層,
RPSNMLSKRHMFFET18CA,,253.07,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLKMRHMFFCT67CA,1,56.38,見其他登記事項,見其他登記事項,105年11月4日,七層,五層
RPVNMLKMRHMFFCT67CA,1,33.61,見其他登記事項,見其他登記事項,105年11月4日,七層,
RPTOMLRLRHMFFAT97CA,,187.92,住家用,磚造,,二層,一層 二層 騎樓
RPUPMLRLRHMFFAT18CA,7,168.13,見其他登記事項,鋼筋混凝土造,99年10月8日,三層,一層 二層 三層
RPWNMLKLRHMFFAT47CA,24,147.43,住家用,鋼筋混凝土造,82年6月9日,二層,一層 二層 地下層
RPTNMLSKRHMFFAT87CA,,189.65,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPSOMLPJIIMFFAT66CA,23,211.31,住家用,鋼筋混凝土造,83年6月9日,四層,一層 二層 三層 四層
RPSNMLPKRHMFFAT47CA,2,218.50,住家用,鋼筋混凝土造,104年10月7日,三層,一層 二層 三層 屋頂突出物
RPXNMLSKRHMFFAT28CA,,197.48,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPVNMLSKRHMFFAT08CA,,226.49,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPTNMLTKRHMFFAT97CA,18,122.86,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,二層
RPTNMLTKRHMFFAT97CA,18,35.53,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPQOMLSKRHMFFAT67CA,,189.65,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPPOMLSKRHMFFAT57CA,,194.87,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPOOMLSKRHMFFAT47CA,,194.87,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPPOMLKLRHMFFAT86CA,22,21.21,住家用,鋼筋混凝土造,84年4月28日,六層,六層
RPPOMLKLRHMFFAT86CA,22,8.83,共有部份,鋼筋混凝土造,84年4月28日,六層,
RPWOMLTKRHMFFAT38CA,28,133.43,住家用,鋼筋混凝土造,78年4月20日,二層,一層 二層 夾層
RPRPMLSKRHMFFAT87CA,24,169.27,住家用,鋼筋混凝土造,82年5月13日,三層,一層 二層 三層
RPUOMLSKRHMFFCT28CA,33,55.63,住家用,加強磚造,73年9月11日,二層,一層 二層
RPVOMLSKRHMFFCT38CA,35,165.60,住商用,鋼筋混凝土造,72年2月4日,三層,一層 二層 三層 騎樓
RPWOMLSKRHMFFCT48CA,21,69.59,住家用,鋼筋混凝土造,85年8月17日,七層,四層
RPWOMLSKRHMFFCT48CA,21,24.17,見其他登記事項,鋼筋混凝土造,85年8月17日,七層,
RPXNMLQLRHMFFCT38CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層
RPXNMLQLRHMFFCT38CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPXNMLQLRHMFFAT18CA,30,392.14,住商用,鋼筋混凝土造,76年6月10日,三層,一層 二層 三層 騎樓 地下層
RPRNMLTKRHMFFDT08CA,23,95.62,住宅,鋼筋混凝土造,83年3月10日,十二層,四層
RPRNMLTKRHMFFDT08CA,23,42.06,見其他登記事項,鋼筋混凝土造,83年3月10日,,
RPRNMLKLRHMFFAT07DA,18,80.87,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,六層
RPRNMLKLRHMFFAT07DA,18,72.99,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,
RPVNMLTKRHMFFAT28DA,24,101.39,住家用,鋼筋混凝土造,83年2月7日,十五層,三層
RPVNMLTKRHMFFAT28DA,24,22.74,見其他登記事項,鋼筋混凝土造,83年2月7日,十五層,
RPRNMLKLRHMFFET37CA,,256.68,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSKRHMFFET08CA,,371.66,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPPNMLPJIIMFFET66CA,38,85.60,住家用,鋼筋混凝土加強磚造,68年12月18日,二層,一層 二層 騎樓
RPVNMLQJIIMFFET37CA,6,362.59,見其他登記事項,鋼筋混凝土造,100年7月20日,二層,一層 二層
RPROMLPLRHMFFCT77CA,22,10.76,見其他登記事項,鋼筋混凝土造,84年5月5日,六層,
RPROMLPLRHMFFCT77CA,22,22.65,住家用,鋼筋混凝土造,84年5月5日,六層,二層
RPQNMLSLRHMFFDT97CA,21,105.45,農舍,鋼造,85年4月12日,,一層
RPSNMLTKRHMFFDT18CA,37,80.80,住宅,加強磚造,70年1月31日,二層,一層 二層
RPQOMLSKRHMFFCT87CA,2,208.95,見其他登記事項,見其他登記事項,105年1月30日,二層,一層 二層 見其他登記事項
RPQOMLPLRHMFFCT67CA,53,222.07,住工用,磚造,53年12月1日,一層,一層
RPSOMLPLRHMFFCT87CA,22,9.14,見其他登記事項,鋼筋混凝土造,84年5月5日,六層,
RPSOMLPLRHMFFCT87CA,22,24.17,住家用,鋼筋混凝土造,84年5月5日,六層,三層
RPTNMLPJIIMFFCT86CA,41,95.28,住商用,加強磚造,65年7月5日,二層,一層 二層 騎樓
RPPNMLSJIIMFFCT76CA,31,121.68,住家用,加強磚造,75年10月1日,二層,一層 二層
RPOPMLMLRHMFFAT07CA,34,71.92,住家用,加強磚造,72年12月7日,二層,一層 二層
RPSPMLSLRHMFFAT08CA,23,120.38,住家用,鋼筋混凝土造,83年4月25日,三層,一層 二層 三層
RPQOMLKLRHMFFAT96CA,26,93.21,住家用,鋼筋混凝土造,80年9月1日,十二層,九層
RPQOMLKLRHMFFAT96CA,26,24.14,共有部份,鋼筋混凝土造,80年9月1日,十二層,
RPOOMLKLRHMFFAT76CA,26,192.70,住家用,鋼筋混凝土造,80年11月13日,三層,一層 二層 三層
RPOPMLTKRHMFFAT67CA,26,122.28,住家用,鋼筋混凝土造,80年3月21日,四層,一層 二層
RPOPMLTKRHMFFAT67CA,26,42.15,共有部份,鋼筋混凝土造,80年3月21日,四層,
RPTNMLLLRHMFFAT27CA,,308.64,住家用,鋼筋混凝土造,106年5月4日,三層,一層 二層 三層 屋頂突出物
RPXOMLKLRHMFFAT67CA,22,266.51,住家用,鋼筋混凝土造,84年9月5日,四層,一層 二層 三層 四層
RPXOMLTKRHMFFAT48CA,4,191.86,住家用,鋼筋混凝土造,102年9月5日,三層,一層 二層 三層 屋頂突出物
RPSNMLMKIIMFFBT09CA,6,212.13,見其他登記事項,鋼筋混凝土造,100年6月29日,三層,一層 二層 三層
RPPPMLTKRHMFFAT77CA,25,104.40,住家用,磚造,82年1月1日,一層,一層
RPTNMLLKIIMFFAT98CA,39,110.40,住商用,加強磚造,67年8月8日,二層,一層 二層 騎樓
RPVOMLRLRHMFFAT18CA,28,111.62,住家用,加強磚造,78年2月15日,二層,一層 二層
RPPNMLKLRHMFFDT07CA,50,63.30,住家用,加強磚造,57年1月1日,一層,
RPPOMLKMRHMFFCT17CA,22,86.58,住家用,鋼筋混凝土造,84年7月18日,十二層,八層
RPPOMLKMRHMFFCT17CA,22,24.29,見其他登記事項,鋼筋混凝土造,84年7月18日,十二層,
RPQNMLQKIIMFFCT76CA,22,203.54,住商用,鋼筋混凝土造,84年12月16日,四層,一層 二層 三層 四層 騎樓
RPSNMLMLRHMFFBT37CA,24,146.38,住商用,鋼筋混凝土造,83年1月28日,三層,一層 二層 三層
RPTNMLQLRHMFFDT08CA,24,145.23,住宅,鋼筋混凝土造,83年1月14日,三層,一層 二層 三層
RPTNMLQJIIMFFCT96CA,25,102.78,住家用,鋼筋混凝土造,81年11月2日,六層,六層
RPTNMLQJIIMFFCT96CA,25,43.03,見其他登記事項,鋼筋混凝土造,81年11月2日,六層,
RPSNMLLLRHMFFDT47CA,,227.31,住宅,鋼筋混凝土構造,106年3月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLLLRHMFFDT37CA,,274.48,住宅,鋼筋混凝土構造,106年3月1日,三層,一層 二層 三層 屋頂突出物
RPTOMLMLRHMFFET87CA,1,311.20,見其他登記事項,見其他登記事項,105年5月20日,三層,一層 二層 三層 屋頂突出物
RPSNMLKLRHMFFET47CA,,377.98,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPQNMLNJIIMFFET56CA,10,185.14,住家用,鋼筋混凝土造,96年8月31日,四層,一層 二層 三層 四層
RPTOMLPLRHMFFCT97CA,25,79.21,住家用,鋼筋混凝土造,81年10月24日,六層,六層
RPTOMLPLRHMFFCT97CA,25,29.61,見其他登記事項,鋼筋混凝土造,81年10月24日,六層,
RPSNMLNKIIMFFCT66CA,36,261.71,住商用,鋼筋混凝土造,70年10月9日,三層,一層 二層 三層 騎樓 廚房
RPRNMLPLRHMFFCT67CA,24,218.74,住家用,鋼筋混凝土造,82年8月30日,三層,一層 二層 三層
RPXOMLSLRHMFFAT48CA,24,27.41,住家用,鋼筋混凝土造,82年6月1日,五層,一層
RPXOMLSLRHMFFAT48CA,24,13.11,共有部份,鋼筋混凝土造,82年6月1日,五層,
RPQNMLMLRHMFFCT27CA,23,69.88,住家用,鋼筋混凝土造,84年1月9日,三層,一層 二層 三層
RPQNMLMLRHMFFCT27CA,23,69.88,住家用,鋼筋混凝土造,84年1月9日,三層,一層 二層 三層
RPQNMLQLRHMFFAT47CA,,186.90,住家用,鋼筋混凝土造,106年7月28日,三層,一層 二層 三層 屋頂突出物
RPTNMLMLRHMFFAT37CA,13,35.76,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,五層
RPTNMLMLRHMFFAT37CA,13,20.87,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPXNMLMLRHMFFAT77CA,34,128.40,住家用,加強磚造,72年10月5日,二層,一層 二層
RPRNMLMLRHMFFAT17CA,,207.03,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPWNMLMLRHMFFAT67CA,34,81.64,國民住宅,鋼筋混凝土造,72年3月30日,五層,三層
RPWNMLMLRHMFFAT67CA,34,.00,國民住宅,鋼筋混凝土造,72年3月30日,,
RPWNMLMLRHMFFAT67CA,34,.00,國民住宅,鋼筋混凝土造,72年3月30日,電梯樓梯間,
RPPNMLLLRHMFFBT96CA,24,180.39,住商用,鋼筋混凝土造,82年5月31日,三層,一層 二層 三層 騎樓
RPPQMLKLRHMFFAT07CA,35,51.04,住家用,鋼筋混凝土造,71年11月28日,五層,三層
RPPQMLKLRHMFFAT07CA,35,4.09,見其他登記事項,鋼筋混凝土造,71年11月28日,五層,
RPOOMLMLRHMFFAT96CA,18,100.96,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,九層
RPOOMLMLRHMFFAT96CA,18,31.69,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPQNMLNLRHMFFAT17CA,23,90.22,住家用,鋼筋混凝土造,83年7月29日,六層,四層
RPQNMLNLRHMFFAT17CA,23,27.47,見其他登記事項,鋼筋混凝土造,83年7月29日,六層,
RPPNMLNLRHMFFAT07CA,23,182.66,住家用,鋼筋混凝土造,83年12月22日,四層,一層 二層 三層 四層
RPVNMLNJIIMFFAT66CA,18,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,二層
RPVNMLNJIIMFFAT66CA,18,20.17,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPPOMLQLRHMFFAT47CA,13,128.85,住家用,鋼筋混凝土造,93年12月14日,三層,一層 二層 三層
RPWOMLQLRHMFFAT18CA,23,91.10,住商用,鋼筋混凝土造,83年4月1日,四層,一層 二層 三層 四層
RPWOMLQLRHMFFAT18CA,23,91.10,住商用,鋼筋混凝土造,83年4月1日,四層,一層 二層 三層 四層
RPWOMLSLRHMFFAT38CA,22,173.94,住家用,鋼筋混凝土造,84年11月24日,四層,一層 二層 三層 四層 騎樓
RPSNMLPJIIMFFAT56CA,1,224.45,住家用,鋼筋混凝土造,105年5月4日,三層,一層 二層 三層 屋頂突出物
RPUNMLMLRHMFFCT67CA,26,121.92,住家用,加強磚造,80年9月10日,二層,一層 二層
RPXNMLMLRHMFFCT97CA,22,203.54,住商用,鋼筋混凝土造,84年12月16日,四層,一層 二層 三層 四層 騎樓
RPSNMLMLRHMFFCT47CA,3,835.72,見其他登記事項,見其他登記事項,103年2月27日,一層,一層
RPSNMLLKIIMFFBT98CA,36,151.52,住商用,加強磚造,70年10月22日,二層,一層 二層 騎樓
RPPNMLNLRHMFFCT27CA,12,1581.22,見其他登記事項,見其他登記事項,94年5月31日,一層,見其他登記事項
RPPNMLNLRHMFFCT27CA,2,1246.00,見其他登記事項,見其他登記事項,104年7月16日,一層,一層
RPSNMLKLIIMFFCT09CA,7,9877.00,見其他登記事項,見其他登記事項,99年6月17日,二層,一層 二層
RPSNMLKLIIMFFCT09CA,4,1110.08,見其他登記事項,見其他登記事項,102年7月8日,一層,一層
RPROMLRKIIMFFCT07CA,37,160.65,住商用,鋼筋混凝土造,69年5月24日,三層,一層 二層 三層 騎樓
RPQNMLRLRHMFFCT77CA,24,13.18,見其他登記事項,鋼筋混凝土造,82年5月1日,,
RPQNMLRLRHMFFCT77CA,24,6.92,見其他登記事項,鋼筋混凝土造,82年5月1日,五層,
RPQNMLRLRHMFFCT77CA,24,114.00,住家用,鋼筋混凝土造,82年5月1日,五層,四層
RPPNMLOKIIMFFCT09CA,1,193.02,住家用,見其他登記事項,105年9月13日,四層,一層 二層 三層 四層
RPPNMLNKIIMFFAT78CA,14,177.79,見其他登記事項,鋼筋混凝土造,92年12月8日,四層,一層 二層 三層 四層
RPPOMLRLRHMFFAT67DA,,119.50,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPWNMLLKIIMFFAT66CA,12,251.28,住家用,鋼筋混凝土造,95年1月26日,三層,一層 二層 三層
RPTOMLSKIIMFFAT27DA,18,82.98,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,六層
RPTOMLSKIIMFFAT27DA,18,45.82,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,
RPTNMLQKIIMFFDT17CA,6,266.92,廠房,鋼筋混凝土構造,100年10月19日,二層,一層 二層
RPPNMLPLRHMFFBT47DA,81,172.72,住商用,磚造,25年11月30日,二層,一層 二層 騎樓
RPQNMLPLRHMFFBT57DA,44,67.64,,磚造,62年5月3日,一層,一層
RPXOMLSKIIMFFDT87CA,41,134.82,店舖、住宅,鋼筋混凝土造,65年6月18日,三層,
RPPNMLNLRHMFFET47CA,,251.96,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSLRHMFFDT08CA,50,131.20,住宅,磚造,56年8月30日,一層,一層 騎樓
RPXNMLPLRHMFFCT28CA,25,79.21,住家用,鋼筋混凝土造,81年10月24日,六層,六層
RPXNMLPLRHMFFCT28CA,25,25.60,見其他登記事項,鋼筋混凝土造,81年10月24日,六層,
RPQNMLPLRHMFFCT57CA,4,197.00,住家用,見其他登記事項,102年12月9日,三層,一層 二層 三層
RPSNMLPLRHMFFCT77CA,32,641.99,見其他登記事項,見使用執照,74年10月14日,一層,一層
RPPNMLOLRHMFFCT37CA,47,83.00,住家用,加強磚造,59年9月30日,一層,一層
RPQOMLRKIIMFFAT76CA,35,62.16,住家用,鋼筋混凝土造,71年8月10日,五層,四層
RPQOMLRKIIMFFAT76CA,35,10.88,見其他登記事項,鋼筋混凝土造,71年8月10日,五層,
RPXNMLLKIIMFFAT76CA,29,243.63,住家用,鋼筋混凝土造,77年6月30日,三層,一層 二層 三層 騎樓
RPSOMLRKIIMFFCT17CA,4,181.90,住家用,見其他登記事項,102年12月9日,三層,一層 二層 三層
RPOOMLLKIIMFFAT58CA,18,132.07,住家用,鋼筋混凝土造,88年3月23日,三層,一層 二層 三層
RPPNMLSKIIMFFAT66CA,34,99.72,國民住宅,加強磚造,72年4月13日,二層,一層 二層 騎樓
RPPOMLPJIIMFFAT98CA,2,242.00,住商用,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQOMLKMRHMFFCT27CA,2,210.25,見其他登記事項,見其他登記事項,104年10月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLSLRHMFFAT77CA,15,188.30,見其他登記事項,鋼筋混凝土造,91年3月22日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLNJIIMFFAT76CA,33,94.20,住家用,鋼筋混凝土造,73年5月26日,三層,一層 二層 三層
RPXNMLRLRHMFFAT28CA,34,75.40,住家用,鋼筋混凝土造,72年4月27日,五層,五層
RPXNMLRLRHMFFAT28CA,34,13.22,見其他登記事項,鋼筋混凝土造,72年4月27日,五層,
RPPPMLMJIIMFFAT78CA,,36.72,住家用,見其他登記事項,,一層,一層
RPRPMLQLRHMFFAT77CA,18,122.28,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,九層
RPRPMLQLRHMFFAT77CA,18,59.54,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPSOMLSLRHMFFAT97CA,23,204.71,住家用,鋼筋混凝土造,83年5月17日,四層,一層 二層 三層 四層
RPPNMLRLRHMFFAT47CA,22,19.41,住家用,鋼筋混凝土造,84年10月6日,十二層,九層
RPPNMLRLRHMFFAT47CA,22,7.40,見其他登記事項,鋼筋混凝土造,84年10月6日,十二層,
RPOOMLQLRHMFFAT37CA,40,103.20,住商用,加強磚造,66年12月16日,二層,一層 二層 騎樓
RPPNMLPLRHMFFAT27CA,18,67.06,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十三層
RPPNMLPLRHMFFAT27CA,18,20.17,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPSOMLPLRHMFFAT67CA,38,202.86,住商用,鋼筋混凝土造,68年7月25日,三層,一層 二層 三層 騎樓
RPVNMLQLRHMFFAT97CA,,56.26,住家用,磚造,,一層,一層
RPUNMLPLRHMFFAT77CA,1,102.63,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,二層
RPUNMLPLRHMFFAT77CA,1,45.84,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,
RPQPMLPLRHMFFAT57CA,3,262.57,住商用,鋼筋混凝土造,104年1月26日,四層,一層 二層 三層 四層 騎樓
RPTNMLPLRHMFFAT67CA,1,102.38,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,三層
RPTNMLPLRHMFFAT67CA,1,45.84,見其他登記事項,鋼筋混凝土造,105年12月8日,五層,
RPTNMLTLRHMFFAT08CA,34,68.40,住家用,鋼筋混凝土造,72年11月30日,五層,四層
RPTNMLTLRHMFFAT08CA,34,10.23,共有部份,鋼筋混凝土造,72年11月30日,,
RPTNMLSLRHMFFAT97CA,5,73.50,住家用,鋼筋混凝土造,102年3月13日,三層,一層 二層 三層 屋頂突出物
RPSNMLSLRHMFFAT87CA,23,68.09,見其他登記事項,鋼筋混凝土造,83年12月31日,十三層,十三層
RPSNMLSLRHMFFAT87CA,23,30.35,見其他登記事項,鋼筋混凝土造,83年12月31日,十三層,
RPQOMLMJIIMFFCT98CA,28,7936.93,見其他登記事項,見其他登記事項,78年6月1日,二層,一層 二層 地下層
RPUNMLQLRHMFFCT08CA,2,208.95,見其他登記事項,見其他登記事項,105年1月30日,二層,一層 二層 見其他登記事項
RPTPMLQLRHMFFAT97CA,17,135.24,見其他登記事項,鋼筋混凝土造,89年7月21日,十四層,六層
RPTPMLQLRHMFFAT97CA,17,80.38,見其他登記事項,鋼筋混凝土造,89年7月21日,十四層,
RPQOMLPJIIMFFAT09CA,2,138.12,住商用,鋼筋混凝土造,104年11月27日,三層,一層 二層 三層 屋頂突出物
RPQOMLPJIIMFFAT09CA,2,138.12,住商用,鋼筋混凝土造,104年11月27日,三層,一層 二層 三層 屋頂突出物
